UMAP_1,UMAP_2,kmeans_cluster
7.2799096,-3.2544456,4
6.405353,-9.234927,6
7.7832465,-3.8806796,4
6.2049556,-9.323049,6
7.7585697,-3.862219,4
8.89029,-6.2722754,14
3.7357776,-4.968123,0
6.5932646,-8.451757,6
7.456267,-3.1653857,4
18.138212,4.8203373,16
9.840174,-1.2029381,13
19.05066,3.2099226,16
9.457592,-6.1034307,14
0.11465779,6.639371,8
9.544623,-6.14214,14
18.936686,3.2097187,16
3.9439702,-4.781483,0
18.67888,4.617263,16
17.63035,4.5094457,16
9.426302,-6.067106,14
10.811229,-0.017919187,13
7.7277474,-3.848094,4
18.577904,5.522052,16
3.7652102,4.1413183,2
0.7512062,3.528082,10
9.892175,-1.1756399,13
18.087725,3.7945385,16
6.319109,-9.215701,6
2.2405767,5.5562606,2
18.945738,3.1722057,16
7.45055,-3.1605484,4
7.0045614,-9.543809,6
7.8089914,0.30285528,9
18.130001,5.4974475,16
9.297629,-6.4127984,14
11.033427,-0.20005329,13
6.5226994,-9.05805,6
7.020223,-9.492091,6
11.113298,-0.3213187,13
6.736321,-8.523815,6
8.967055,-6.2360587,14
8.75297,-6.3240566,14
9.330684,-6.212272,14
6.9091797,-8.534975,6
7.010936,-9.528556,6
10.916406,-0.617241,13
6.9780173,-9.218766,6
6.612752,-8.555826,6
6.2545104,-2.980804,4
6.8852124,-8.636174,6
10.898364,-0.6261839,13
3.8387425,-4.772961,0
8.858736,-6.3519955,14
18.684618,4.630458,16
8.8755245,-6.377693,14
10.232626,-0.4700194,13
0.6721585,3.7936568,10
0.92098975,3.610729,10
9.890742,-1.1596185,13
11.196048,-0.5328538,13
9.359635,-6.3485484,14
9.837756,-1.200569,13
6.6067224,-8.423037,6
10.586879,-0.30396953,13
8.9407835,-6.364745,14
3.843726,-4.989322,0
2.2383554,5.710011,2
10.7674,-0.12738971,13
18.993849,3.2773206,16
9.554145,-6.1225557,14
7.006522,-9.544581,6
9.513246,-6.0941596,14
10.171656,-0.57008386,13
6.7675004,-9.307334,6
6.5976887,-8.580658,6
9.540248,-6.166809,14
4.1296363,-4.8227067,0
7.8121877,0.336716,9
6.096947,-2.8856556,4
11.143397,-0.4795621,13
6.178491,-9.417291,6
8.8012085,-6.310306,14
7.3441534,-3.446603,4
9.075602,-6.201987,14
9.417452,-6.3224216,14
10.666352,-0.42000192,13
9.469876,-6.075197,14
2.26363,5.6866126,2
18.653828,5.714241,16
6.958084,-7.4799333,6
6.4686146,7.396872,7
3.9672892,-4.686878,0
8.74888,-6.334387,14
9.342071,-6.165539,14
7.698195,-3.8195505,4
10.618603,-0.45935595,13
10.676756,-0.3628203,13
18.684093,4.60968,16
7.4172654,-3.1647751,4
18.79832,3.3475163,16
18.78583,3.2219431,16
18.252903,4.229723,16
-9.082035,3.8185222,5
7.747673,-3.8549347,4
7.3113313,-3.1864915,4
10.299932,-0.46722618,13
7.06074,-3.0556707,4
6.937284,-7.324063,6
9.474621,-6.3483005,14
9.395094,-6.3590403,14
17.701588,4.470034,16
8.820924,-6.3328815,14
6.43668,-8.922648,6
8.867452,-6.3357778,14
2.2359116,5.630837,2
9.530488,-6.1551437,14
10.682009,-0.28951496,13
6.3909044,-9.137145,6
9.847567,-1.2051879,13
18.828579,3.2944667,16
6.9292254,-9.2305565,6
4.0281987,-4.7341967,0
9.43747,-6.0334654,14
7.278643,-3.1883109,4
6.8565774,-8.815656,6
9.280865,-6.4050364,14
7.6605678,0.539796,9
7.3144245,-3.1368074,4
6.713522,-9.431755,6
18.85815,3.3261733,16
10.897469,-0.64917475,13
6.381591,-9.628922,6
10.693095,-0.36426446,13
6.500955,-9.308368,6
7.357039,-3.2860541,4
6.9644294,-9.535832,6
6.5491686,-8.595083,6
7.353965,-3.2175975,4
6.1102786,-2.9070225,4
18.693144,4.6203785,16
11.00516,-0.39647886,13
8.925991,-6.225287,14
6.5701838,-8.574741,6
3.9374385,-4.58636,0
1.0057976,5.1203103,10
10.992195,-0.46613106,13
7.0133214,-9.5547285,6
9.357881,-6.433827,14
7.471479,0.35515526,9
18.64306,5.728041,16
6.3630395,-9.651546,6
7.4850726,0.3306275,9
11.083613,-0.17043239,13
7.341525,-3.247527,4
8.902184,-6.3134227,14
-9.067224,3.8163786,5
9.490224,-6.2787223,14
7.0075645,-9.553839,6
7.5597377,0.44522476,9
2.3087742,5.6998878,2
6.5387964,-9.365884,6
6.9800763,-9.519306,6
18.061407,3.7534192,16
6.9283814,-9.14645,6
7.5162973,0.45015207,9
6.58564,-9.126686,6
7.42738,-3.1958606,4
8.810928,-6.306175,14
18.705954,4.652835,16
9.53596,-6.206388,14
9.430575,-6.298468,14
9.492599,-6.1585574,14
17.692673,4.450915,16
9.282869,-6.4062834,14
6.9947324,-9.532203,6
6.131367,-2.9182649,4
7.798545,-3.8937228,4
6.1541176,-2.9389277,4
9.511391,-6.115648,14
6.065102,-2.866373,4
17.647833,4.499237,16
11.010227,-0.45229593,13
6.5173244,-9.362348,6
-8.375218,3.7308633,5
7.7983246,-3.896393,4
-8.931671,3.6002622,5
9.814554,-1.1835412,13
11.105002,-0.4585854,13
10.649493,-0.39328045,13
18.928982,3.2806866,16
6.9997625,-9.55889,6
6.677446,7.4087415,7
3.8187644,-5.0266914,0
6.604333,-9.142588,6
3.8460603,-5.082884,0
8.98512,-6.2432513,14
7.5821857,0.45728728,9
7.763552,-3.8731015,4
9.851074,-1.1922225,13
18.093445,5.4717827,16
18.091349,5.4575095,16
9.401656,-6.3579354,14
11.020509,-0.46567723,13
18.628046,5.710076,16
10.269296,-0.5697146,13
10.972075,-0.39330527,13
7.4542127,0.32067382,9
10.950268,-0.27721673,13
9.846499,-1.1480601,13
-9.098939,3.838408,5
6.717399,-9.449559,6
11.011413,-0.45217064,13
18.827322,3.4558253,16
7.4472847,-3.2025948,4
6.5914803,-9.077264,6
6.1934977,-8.904238,6
7.2556562,-3.2313054,4
10.989616,-0.4435058,13
6.515357,-9.064329,6
9.350119,-6.408414,14
3.7527432,-5.0695043,0
11.190307,-0.5198816,13
3.6712224,-4.4775662,0
6.859073,-7.2871356,6
6.3792696,-9.642823,6
6.878548,-7.3177114,6
9.841957,-1.1881781,13
6.439934,-9.069172,6
18.465214,5.297969,16
6.375982,-9.353279,6
6.6290097,-9.226681,6
9.850242,-1.1922575,13
11.039016,-0.1245174,13
6.4787602,-9.44575,6
9.432886,-6.3472624,14
0.22505169,6.702422,8
9.40829,-6.393466,14
3.9648316,-4.9726734,0
6.9779935,-9.296405,6
3.7933755,-5.061514,0
7.344441,-3.2689338,4
7.348682,-3.2825582,4
6.3804107,-9.609019,6
3.830153,-5.0904303,0
9.29551,-6.3284802,14
-9.089137,3.832693,5
9.225892,-6.4728827,14
7.496881,0.34952605,9
7.429428,-3.2046878,4
3.875143,-5.0484653,0
10.292543,-0.49399334,13
19.0624,3.184014,16
11.075543,-0.14782782,13
18.941034,3.2724097,16
11.190752,-0.5107534,13
3.8314028,-4.88537,0
9.409956,-6.3810315,14
6.709076,-9.34667,6
7.7470665,0.62879944,9
6.3576865,-9.371724,6
6.7756715,-9.576718,6
3.7354157,-4.966263,0
6.883164,-7.305926,6
0.9466728,3.8777063,10
9.434162,-6.4183464,14
7.4923096,0.39650562,9
10.5657835,-0.25824237,13
9.509645,-6.2123804,14
3.8395529,-5.09915,0
6.3394055,-9.164466,6
7.5821786,0.40827838,9
7.4781375,0.3336694,9
6.9920597,-9.543356,6
6.3816123,-9.652663,6
11.042295,-0.44636902,13
6.519217,-9.303841,6
11.227173,-0.5116989,13
6.4482937,7.3872695,7
9.833885,-1.187094,13
1.0140048,3.6362662,10
11.042696,-0.14597243,13
6.3073163,-9.134765,6
9.575156,-6.1425056,14
0.9600741,3.8007789,10
3.6654243,-4.996601,0
7.497386,0.3512883,9
6.1450696,-2.9378228,4
9.539946,-6.169185,14
7.5853195,0.3459267,9
0.3110558,6.853813,8
6.11641,-2.9112267,4
6.5230646,-9.314515,6
6.5950723,-8.436374,6
6.2329144,-8.847878,6
6.953235,-9.229958,6
7.4672656,0.37094492,9
9.5854845,-6.15431,14
11.086819,-0.16087528,13
7.519378,0.37273934,9
6.5663896,-8.539046,6
0.16025646,6.994567,8
10.707563,-0.400455,13
11.161914,-0.3054115,13
6.972137,-7.3586183,6
0.8945483,3.553729,10
6.993584,-9.527256,6
6.3712792,-9.589981,6
9.426623,-6.3705072,14
9.361584,-6.397217,14
3.6360276,-4.7556386,0
18.980854,3.2313778,16
-9.097991,3.8416965,5
6.5339146,-9.3816805,6
6.4091578,-9.652234,6
6.2121367,-9.350558,6
6.816786,-9.34789,6
7.4853435,0.3396892,9
3.8588932,-5.0360174,0
11.181411,-0.32871088,13
7.370245,-3.2924156,4
9.388859,-6.403939,14
-8.90267,3.62349,5
3.9095082,-4.682524,0
7.390534,-3.2746115,4
11.065106,-0.46676373,13
9.473355,-6.3891134,14
18.677269,4.6212583,16
7.3426957,-3.2412434,4
7.4747057,-3.136511,4
6.378877,-9.255987,6
6.618934,-9.076459,6
18.948444,3.2984946,16
6.390856,-9.599568,6
18.849003,3.3382454,16
6.591248,-8.350208,6
2.1780088,5.5784006,2
18.065777,3.806829,16
8.8831,-6.3549027,14
0.8557941,3.65911,10
18.086533,3.7893133,16
18.674047,4.6185436,16
19.1114,3.285031,16
9.550154,-6.147948,14
9.353082,-6.263376,14
6.9246874,-7.339425,6
11.186014,-0.48755214,13
6.6107907,-8.445923,6
6.407315,-9.568736,6
11.015757,-0.34946057,13
7.48495,0.33688396,9
-9.08937,3.8290565,5
10.918475,-0.57929075,13
2.2507544,5.6604505,2
17.663918,4.4698515,16
7.0108104,-9.557111,6
6.3785844,-9.6506605,6
7.4543533,-3.2021725,4
6.3503747,-9.686721,6
7.6346836,0.48531982,9
9.380134,-6.401753,14
7.49741,0.37524647,9
7.4976892,0.35525438,9
2.2493331,5.609813,2
18.684908,4.624595,16
6.4581876,7.383632,7
2.0433083,5.935767,2
7.471566,0.3879186,9
3.8476222,4.0349216,2
7.505548,0.4249162,9
5.6252475,8.6041355,15
10.858808,-0.37323976,13
9.365679,-6.172984,14
8.785941,-6.4088063,14
0.057347707,6.978207,8
6.1924505,-2.9668748,4
10.476655,-0.3189367,13
7.808461,0.30022776,9
6.2875957,-9.486502,6
18.082018,3.787505,16
9.397567,-6.000775,14
6.987959,-9.540996,6
7.392459,-3.2231278,4
10.931453,-0.60556823,13
18.09364,3.7608907,16
6.918714,-9.507772,6
3.9292765,-4.750072,0
8.881879,-6.328341,14
10.37063,-0.5285524,13
11.205759,-0.50241107,13
4.0059996,-4.68582,0
9.54794,-6.1365614,14
19.00918,3.250549,16
6.17423,-2.928112,4
7.3882766,-3.304096,4
18.750921,3.3874648,16
9.564824,-6.156238,14
6.4372516,7.3862395,7
0.96457773,3.6528401,10
9.525772,-6.2249455,14
7.4564133,0.35463324,9
18.679245,3.4291162,16
6.9366717,-9.497386,6
6.068551,-2.892849,4
6.99784,-9.5528755,6
-9.101982,3.8345025,5
7.0395646,-9.586797,6
6.8751597,-7.396038,6
3.7015493,-4.9681873,0
6.9764714,-9.550075,6
7.742706,-3.856168,4
7.471201,0.32585835,9
9.410015,-6.3807497,14
17.709229,4.462212,16
6.8932214,-7.326487,6
7.4868073,0.33299863,9
6.899876,-9.22834,6
17.758017,4.3903036,16
9.399721,-6.3231325,14
9.842157,-1.2044522,13
7.35172,-3.2441695,4
6.881202,-8.657487,6
7.4449897,-3.1750424,4
18.639448,5.724193,16
18.668966,5.7174425,16
3.7900372,4.103434,2
18.804045,3.3529704,16
9.424617,-6.05403,14
18.656502,5.713499,16
6.432825,7.395566,7
3.7619717,4.123246,2
8.812444,-6.287984,14
7.347109,-3.3331845,4
6.965406,-7.418505,6
3.8740907,-4.91474,0
18.024298,4.8672085,16
19.01619,3.2495434,16
10.923663,-0.6131589,13
8.891436,-6.3722916,14
3.5412197,4.680585,2
8.969147,-6.305989,14
10.916112,-0.57026935,13
17.895891,4.1719255,16
6.8761954,-8.346331,6
6.5951157,-8.460844,6
9.83776,-1.2051393,13
9.825685,-1.2096827,13
6.6590276,-9.4749775,6
6.343514,-9.116531,6
9.316915,-6.018654,14
9.421609,-6.356465,14
9.281244,-6.331616,14
6.835262,-9.39327,6
9.596299,-6.113322,14
7.755312,-3.8638208,4
18.972378,3.1192267,16
10.326734,-0.3894361,13
7.7590647,-3.8768206,4
-0.10589656,6.7361226,8
10.296822,-0.57085526,13
10.726776,-0.21810356,13
10.694361,-0.41220826,13
6.9749856,-9.293972,6
6.143471,-2.9426072,4
0.8105399,5.133305,10
10.612406,-0.356968,13
6.374301,-9.663278,6
6.338673,-8.966775,6
0.95475644,3.6414545,10
7.455481,-3.2344413,4
-0.34765682,7.0587645,8
7.4787326,0.3538525,9
15.974751,5.6456847,3
11.098977,-0.18132107,13
19.101757,3.2329843,16
9.360824,-6.3686967,14
6.9994116,-9.528885,6
3.8165112,4.083381,2
6.861626,-9.4974375,6
9.314148,-6.422022,14
8.765504,-6.273142,14
6.9104986,-8.5753355,6
6.525954,-8.406266,6
6.1353855,-2.931246,4
9.397551,-6.439366,14
9.551699,-6.1947026,14
6.364395,-9.657676,6
18.811605,3.356349,16
0.16354968,6.641438,8
18.094902,5.459525,16
7.5222397,0.38597217,9
3.8924432,-4.956224,0
6.9611664,-7.4324226,6
3.897792,-5.0608907,0
11.052593,-0.1769784,13
18.641224,5.725905,16
7.0263124,-9.539789,6
7.7722745,0.2981588,9
6.4805045,7.4359484,7
6.673498,-8.364699,6
19.0354,3.1863809,16
3.8732524,-5.067803,0
11.182551,-0.50764996,13
10.751961,-0.285271,13
7.009735,-9.568498,6
7.680596,0.50379723,9
7.028326,-9.469218,6
11.073198,-0.25929525,13
18.073652,3.7629237,16
6.963718,-9.246206,6
9.488529,-6.064262,14
19.050678,3.2526276,16
18.080061,3.7845705,16
18.956009,3.2745275,16
6.9021277,-9.48951,6
10.71851,-0.38579303,13
11.070783,-0.17950867,13
9.53557,-6.16992,14
7.468231,0.3097199,9
9.353961,-5.9943833,14
7.5309753,0.37869525,9
18.8948,3.3691266,16
9.012188,-6.229929,14
6.5502725,-9.329117,6
10.630074,-0.3582501,13
17.654114,4.484661,16
8.950619,-6.270789,14
6.1341767,-2.91905,4
18.23692,4.202843,16
2.202789,5.613182,2
6.142884,-9.349821,6
6.540995,7.3325586,7
0.905994,3.9337213,10
9.424647,-6.4212976,14
16.052814,5.725225,3
9.554683,-6.178263,14
6.4536004,7.3780055,7
6.825295,-8.48313,6
2.2558138,5.5973263,2
6.201956,-2.98927,4
7.314013,-3.2277648,4
6.5514774,-8.535944,6
6.1528425,-2.942163,4
10.609598,-0.4446141,13
6.6189547,-8.393355,6
3.9664474,-4.806913,0
7.8012395,-3.917726,4
6.1078277,-2.9364429,4
7.235455,-3.3111799,4
6.753312,-8.410095,6
6.433283,-9.474845,6
3.8793032,-4.8868895,0
8.841455,-6.2958827,14
9.360468,-6.4179935,14
18.972868,3.2625177,16
6.845184,-8.600836,6
8.89603,-6.312383,14
7.8049455,0.27729768,9
7.5082374,0.38703486,9
8.9269705,-6.241301,14
6.994901,-9.542934,6
6.930594,-8.554348,6
6.880084,-8.776855,6
3.8878675,-4.559094,0
18.957531,3.2996278,16
8.794936,-6.322001,14
7.18992,-3.224363,4
8.906658,-6.335824,14
9.561339,-6.1385927,14
18.629383,5.7320457,16
7.457953,0.34557724,9
15.857708,5.692641,3
3.7910736,4.1168346,2
7.7395067,0.2707001,9
6.769555,-8.629185,6
-9.095619,3.8269203,5
-8.345749,3.6765552,5
7.305815,-3.288613,4
7.336692,-3.32078,4
18.64378,5.7176642,16
3.872599,-4.716799,0
3.9584763,-4.7153673,0
6.7858677,-8.504765,6
9.346175,-5.9930644,14
7.0071898,-9.546773,6
0.8943422,3.9482424,10
6.6175485,-8.3927765,6
9.342703,-6.440204,14
6.30166,-9.175499,6
9.52249,-6.1948004,14
17.63528,4.50133,16
8.811767,-6.305746,14
9.481736,-6.224464,14
6.2388916,-8.683846,6
7.3503757,-3.2403798,4
6.5514483,-8.528101,6
7.733127,0.3285622,9
18.632113,5.739015,16
9.35012,-6.413305,14
6.9413476,-8.539119,6
7.3469973,-3.2932723,4
9.556578,-6.148376,14
7.515209,0.37228838,9
7.50736,0.42253074,9
9.945373,-1.0302322,13
18.626377,5.7352114,16
11.064022,-0.14053378,13
18.104944,5.460661,16
6.5183644,-9.352967,6
7.004071,-9.547148,6
7.292848,-3.2941704,4
9.8278,-1.2127335,13
6.9753466,-9.166839,6
6.627943,-8.191727,6
6.2670174,-9.131605,6
7.4206367,-3.2168808,4
9.344758,-6.177741,14
6.710081,-8.62025,6
11.064209,-0.15110378,13
9.3439455,-6.4292326,14
6.5769205,-8.4267025,6
9.309048,-6.064145,14
10.993089,-0.3646269,13
18.085688,3.7853794,16
7.785604,-3.8773177,4
10.363729,-0.5016842,13
6.194587,-9.381741,6
7.5139937,0.4260032,9
6.9636555,-9.191593,6
3.6385524,-4.9279866,0
1.0493629,3.6567852,10
3.5451343,4.684795,2
6.9799547,-9.537439,6
10.695546,-0.22505505,13
7.7762365,0.40758592,9
18.63886,5.7172,16
6.551646,-9.210721,6
18.96098,3.182287,16
6.9351163,-9.417437,6
6.9923916,-9.248803,6
-8.381808,3.718355,5
11.094492,-0.16134642,13
7.7744045,-3.8792632,4
3.8531063,-5.1021247,0
11.242587,-0.4951026,13
9.506539,-6.107604,14
6.9700756,-9.169046,6
11.192495,-0.5155264,13
3.7738023,4.122562,2
7.343888,-3.2560656,4
6.5036097,-9.528813,6
8.979405,-6.2469234,14
-8.93324,3.63434,5
1.0159221,3.6460178,10
6.637862,-9.383533,6
7.0075297,-9.526343,6
9.522746,-6.134762,14
18.960077,3.2682076,16
6.532535,-9.120016,6
5.6286693,8.709377,15
8.870799,-6.259413,14
10.818794,-0.218779,13
6.994524,-9.562469,6
6.2155137,-2.975281,4
7.7272177,-3.8274968,4
6.9949465,-9.526174,6
18.683382,4.6425123,16
18.131578,5.490773,16
11.190532,-0.5473422,13
3.7905824,-5.0953,0
3.7759323,4.0965085,2
9.3449335,-6.449608,14
6.9532585,-9.52832,6
18.644434,5.72736,16
3.8061478,-5.0108213,0
6.23626,-9.390055,6
-9.104324,3.844393,5
7.4405723,-3.2641044,4
11.188666,-0.296683,13
10.665036,-0.3999716,13
9.415145,-6.0598607,14
9.845945,-1.2036077,13
9.57833,-6.1625423,14
6.205985,-9.4002495,6
6.1553345,-2.9424188,4
6.509923,-9.359181,6
18.988024,3.2129388,16
7.4725423,0.33448693,9
11.216361,-0.34057766,13
0.29329586,6.817611,8
10.954945,-0.528504,13
6.373241,-9.647669,6
6.849197,-9.095566,6
18.62276,5.734033,16
3.842267,-4.896948,0
9.546203,-6.181223,14
7.008394,-9.5649185,6
11.031423,-0.31216854,13
6.4351263,-9.2913475,6
18.639023,5.735023,16
7.509418,0.40062672,9
6.5319695,-8.920945,6
18.095173,3.7926176,16
3.8808458,-5.0272675,0
10.708227,-0.3123656,13
10.933579,-0.40087605,13
8.996031,-6.169126,14
6.367413,-9.659573,6
7.3802295,-3.2018907,4
6.4076815,-9.118869,6
7.6178846,0.46584767,9
9.475006,-6.359093,14
7.462142,0.3279161,9
6.170444,-9.375587,6
9.834067,-1.2137966,13
6.978309,-9.132844,6
11.094371,-0.33669734,13
6.157936,-2.9492145,4
9.219438,-5.894259,14
0.8853187,3.5690064,10
10.899233,-0.6201394,13
-9.095333,3.8368356,5
1.012086,3.5751214,10
7.40837,-3.2278414,4
6.6026154,-8.418356,6
7.498723,0.37224293,9
7.0222673,-9.575706,6
9.842565,-1.2016487,13
3.8081412,4.067098,2
11.185826,-0.50395316,13
11.198857,-0.51629424,13
7.7712145,0.27914694,9
11.024889,-0.469382,13
11.097254,-0.25250334,13
11.196673,-0.513459,13
11.025396,-0.4353697,13
11.144407,-0.30270246,13
7.5064473,0.47824723,9
9.448885,-6.031436,14
7.313394,-3.3129852,4
1.0280164,3.6286316,10
18.63868,5.732543,16
7.469374,-3.1611676,4
11.095991,-0.19178014,13
11.069564,-0.3289814,13
-8.354245,3.6713767,5
6.296281,-9.156658,6
8.867808,-6.2783465,14
6.4596043,-9.171773,6
6.433221,7.4014964,7
18.64133,5.7042837,16
7.300012,-3.109993,4
7.121278,-3.404075,4
7.3628397,-3.2759104,4
-9.115797,3.8573952,5
6.3424115,-9.635891,6
7.463367,-3.3603883,4
10.912672,-0.59524065,13
7.3264074,-3.1212027,4
18.109758,3.8189273,16
11.079736,-0.44793186,13
19.018307,3.2481894,16
9.34326,-6.403279,14
7.4798923,0.32621387,9
-8.364834,3.710156,5
11.008761,-0.31994036,13
19.04731,3.1337612,16
9.456163,-6.0502706,14
7.7914004,0.30061403,9
3.789448,-5.034337,0
6.991258,-9.1798525,6
8.81394,-6.356749,14
6.954889,-8.5411,6
9.535691,-6.164829,14
0.24055536,6.9552784,8
7.6726856,0.6030418,9
16.010984,5.648,3
9.836903,-1.195516,13
18.101152,5.475631,16
9.504549,-6.1748238,14
8.830221,-6.287308,14
9.327119,-6.203378,14
9.215753,-6.115948,14
6.5762954,7.3614087,7
10.978202,-0.46235454,13
18.950304,3.2216456,16
18.640387,5.73564,16
9.558811,-6.1701736,14
10.920222,-0.6235963,13
11.230965,-0.46823683,13
18.875082,3.2462556,16
6.032787,7.805099,7
11.027705,-0.44118485,13
11.190513,-0.29710028,13
6.1410537,-2.9304168,4
7.5050325,0.39626107,9
7.529048,0.46644062,9
2.2555635,5.9051757,2
18.970762,3.2611618,16
3.7201738,-5.0141807,0
10.608034,-0.32233772,13
-9.065438,3.8103123,5
11.1688595,-0.33376497,13
3.880083,-5.0070148,0
3.86343,-4.9391975,0
9.828954,-1.193668,13
7.006665,-9.531362,6
8.863604,-6.3490233,14
18.648949,5.7152185,16
-8.367298,3.7225115,5
11.25073,-0.5412729,13
11.049369,-0.4891146,13
5.821335,9.057289,15
6.915496,-9.517118,6
6.909676,-7.3227243,6
11.215835,-0.3470086,13
10.714493,-0.33503914,13
6.660621,-9.102927,6
11.056347,-0.44473174,13
6.783918,-9.33201,6
0.3227636,6.854095,8
17.668686,4.459452,16
11.074215,-0.17474507,13
6.5571747,7.5151396,7
7.025887,-9.591782,6
18.811913,3.2612936,16
11.091891,-0.15863112,13
9.489528,-6.1358886,14
6.435801,7.386225,7
18.975338,3.1533368,16
9.159188,-6.0588636,14
7.7434306,-3.8570082,4
6.861482,-7.478071,6
6.3669386,-9.672839,6
7.440045,0.3041785,9
-9.092948,3.823827,5
3.706746,-5.0405846,0
11.032835,-0.0798341,13
11.168935,-0.25233266,13
8.829798,-6.3175488,14
9.822495,-1.1759427,13
6.520191,-9.37307,6
7.75468,-3.8727832,4
6.9512734,-9.121705,6
18.64652,5.7171063,16
18.93686,3.3142347,16
6.957608,-9.573308,6
3.6354036,-4.9656086,0
6.944482,-9.502718,6
18.886444,3.248031,16
7.789661,-3.8907292,4
10.658632,-0.22041762,13
18.257818,4.3000546,16
6.4865456,7.4009266,7
7.011177,-9.555694,6
11.096023,-0.16578507,13
6.365927,-9.654277,6
6.1734486,-2.960862,4
11.202182,-0.511535,13
18.074238,3.7833412,16
6.9298425,-9.514828,6
9.842638,-1.2079984,13
9.399858,-6.3954506,14
3.7741952,-5.0463643,0
6.8270364,-8.364095,6
9.31963,-6.4439263,14
10.567388,-0.22929262,13
9.365145,-6.279241,14
8.944676,-6.1695714,14
6.190684,-9.393134,6
19.017944,3.1724641,16
6.4744134,7.382123,7
6.28104,-9.342529,6
6.59173,-9.154646,6
9.31737,-6.4058447,14
7.745783,0.30873019,9
7.42286,-3.2644734,4
17.671461,4.4773307,16
6.6536427,-9.150332,6
6.495507,-9.147807,6
6.4182377,-8.892653,6
10.712923,-0.33192003,13
10.687059,-0.1698204,13
-8.356171,3.7174535,5
9.365972,-6.464153,14
18.647938,5.740842,16
7.7406297,-3.8464594,4
7.5898247,0.50429666,9
7.478264,0.3234242,9
6.7220044,-9.449437,6
7.7830453,0.25517505,9
0.9980001,3.6253994,10
6.5891,-8.257154,6
7.4737005,0.33183712,9
6.5168924,-9.377263,6
6.8704224,-7.294428,6
6.411049,-8.420075,6
18.081846,3.7905977,16
6.8961453,-9.495351,6
16.085957,5.673842,3
11.101464,-0.20825568,13
10.525513,-0.32820106,13
9.838191,-1.1923678,13
9.488646,-6.1284075,14
10.744203,-0.008666692,13
18.975893,3.2263193,16
16.014694,5.663567,3
9.411636,-6.348117,14
11.229483,-0.5308901,13
7.575524,0.4767773,9
11.028678,-0.43852696,13
-9.064862,3.808162,5
6.905823,-9.505097,6
6.3464074,-9.546625,6
11.207606,-0.52766305,13
7.493965,0.33623314,9
3.948071,-4.79975,0
7.773128,0.25547537,9
11.20078,-0.5388621,13
7.4813056,0.32731956,9
6.69907,7.380219,7
18.775274,3.242558,16
10.640874,-0.42902482,13
6.162233,-2.9703324,4
9.548099,-6.1426477,14
0.8951954,3.965211,10
7.7275367,0.26916602,9
9.358705,-6.4050174,14
10.205113,-0.5467585,13
10.504647,-0.31253144,13
6.2363477,-2.959206,4
-9.055565,3.810081,5
11.016621,-0.4673504,13
7.3425665,-3.308697,4
16.083202,5.704356,3
3.9000802,-5.049596,0
7.529163,0.42663628,9
8.877417,-6.378391,14
6.1992717,-9.400505,6
6.874422,-8.74098,6
18.112179,3.817875,16
6.455924,-8.497124,6
11.198429,-0.4787536,13
3.9176154,-4.9848065,0
11.186331,-0.5153664,13
7.4241166,-3.1802878,4
9.404086,-6.3759975,14
0.8457558,3.6648092,10
9.520633,-6.127132,14
10.948025,-0.14796057,13
10.897686,-0.6212578,13
19.005236,3.2214313,16
6.5043178,-9.363578,6
9.312649,-6.0597606,14
19.014948,3.1554883,16
11.02889,-0.46008772,13
9.569108,-6.128231,14
10.989514,-0.45526135,13
7.7442527,-3.8733034,4
0.94321316,3.647787,10
4.4566855,4.7492847,2
9.831862,-1.1602099,13
9.025166,-6.1886573,14
10.646486,-0.38812184,13
0.9326301,3.6674795,10
6.9906063,-9.050179,6
3.9491436,-4.7532096,0
-0.028560724,6.8234243,8
7.666514,0.5696727,9
10.634371,-0.25804868,13
9.439404,-6.0504827,14
10.62444,-0.34433588,13
6.3708215,-9.671891,6
7.721398,0.49474078,9
0.98763996,5.108373,10
7.362708,-3.2799177,4
3.7566009,-5.04654,0
3.995549,-4.7730303,0
6.6842604,-9.274604,6
6.143599,-2.9220092,4
-8.368718,3.7139509,5
11.093697,-0.14333859,13
18.977324,3.273571,16
6.0505176,7.816089,7
7.694003,-3.805203,4
6.655892,-9.57218,6
6.1786656,-9.3889265,6
8.840911,-6.381169,14
9.559108,-6.134074,14
7.7777243,0.30387452,9
6.191462,-9.396795,6
7.94206,0.3152595,9
7.347646,-3.259255,4
18.649813,5.728219,16
11.078187,-0.38295403,13
6.142466,-2.9395041,4
18.955263,3.3116107,16
9.839674,-1.2097603,13
8.849554,-6.2824745,14
0.8684474,3.8935738,10
